# year,month,day,hour,min,sec,msec, x (m), y(m), z(m)
2023,3,14,0,18,4,400,0.00513424,0.0535396,0.00502594
2023,3,14,0,18,4,799,0.00788253,0.0796188,-0.00297159
2023,3,14,0,18,5,200,0.0229304,0.106313,-1.94212e-05
2023,3,14,0,18,5,599,0.039272,0.114685,0.00290404
2023,3,14,0,18,6,0,0.0568691,0.123738,0.0127529
2023,3,14,0,18,6,400,0.0647458,0.152381,0.0105882
2023,3,14,0,18,6,799,0.09576,0.181599,0.00940547
2023,3,14,0,18,7,200,0.116924,0.211377,0.00721817
2023,3,14,0,18,7,599,0.128251,0.204835,0.00899303
2023,3,14,0,18,8,0,0.151624,0.216884,0.0167156
2023,3,14,0,18,8,400,0.16506,0.229471,0.0144369
2023,3,14,0,18,8,799,0.135662,0.206729,0.0111551
2023,3,14,0,18,9,200,0.129293,0.202545,0.00389113
2023,3,14,0,18,9,599,0.101984,0.180939,0.00161151
2023,3,14,0,18,10,0,0.0866328,0.140946,-0.000656221
2023,3,14,0,18,10,400,0.0502465,0.0835941,5.75245e-05
2023,3,14,0,18,10,799,0.0147716,0.0447635,0.00274779
2023,3,14,0,18,11,200,-0.0198679,-0.0115135,0.00442326
2023,3,14,0,18,11,599,-0.0537361,-0.0304581,0.0011088
2023,3,14,0,18,12,0,-0.0759551,-0.0491088,0.00478046
2023,3,14,0,18,12,400,-0.0975812,-0.0675131,0.0104264
2023,3,14,0,18,12,799,-0.107731,-0.104667,0.0110638
2023,3,14,0,18,13,200,-0.117484,-0.122686,0.0156976
2023,3,14,0,18,13,599,-0.126901,-0.14061,0.0113388
2023,3,14,0,18,14,0,-0.136057,-0.140591,0.00800072
2023,3,14,0,18,14,400,-0.134068,-0.140645,-0.00725609
2023,3,14,0,18,14,799,-0.110074,-0.14085,-0.0134957
2023,3,14,0,18,15,200,-0.0971018,-0.123307,-0.0166974
2023,3,14,0,18,15,599,-0.0842173,-0.123977,-0.0148904
2023,3,14,0,18,16,0,-0.0714728,-0.106988,-0.006104
2023,3,14,0,18,16,400,-0.0589374,-0.108303,-0.00629699
2023,3,14,0,18,16,799,-0.0466554,-0.109956,-0.00049942
2023,3,14,0,18,17,200,-0.0456514,-0.129903,-0.00364837
2023,3,14,0,18,17,599,-0.0449583,-0.132233,-0.00278756
2023,3,14,0,18,18,0,-0.0446386,-0.134995,-0.010852
2023,3,14,0,18,18,400,-0.0556906,-0.138189,-0.0188491
2023,3,14,0,18,18,799,-0.0671424,-0.123907,-0.0267798
2023,3,14,0,18,19,200,-0.0681023,-0.128087,-0.0286633
2023,3,14,0,18,19,599,-0.0695858,-0.150667,-0.0334744
2023,3,14,0,18,20,0,-0.0716409,-0.155741,-0.0292513
2023,3,14,0,18,20,400,-0.0633339,-0.143351,-0.0299811
2023,3,14,0,18,20,799,-0.066654,-0.131524,-0.0266677
2023,3,14,0,18,21,200,-0.0487082,-0.120232,-0.0153272
2023,3,14,0,18,21,599,-0.0424721,-0.109485,-0.00198585
2023,3,14,0,18,22,0,-0.0150621,-0.0992492,0.00440281
2023,3,14,0,18,22,400,0.00056297,-0.0895332,0.00783936
2023,3,14,0,18,22,799,0.0263339,-0.0434448,0.00835195
2023,3,14,0,18,23,200,0.0402994,-0.0159001,-1.88551e-05
2023,3,14,0,18,23,599,0.0534394,0.0290434,0.00267755
2023,3,14,0,18,24,0,0.0657478,0.0554915,0.00444935
2023,3,14,0,18,24,400,0.0662684,0.0625448,0.0102896
2023,3,14,0,18,24,799,0.0769605,0.088148,0.00922571
2023,3,14,0,18,25,200,0.0758676,0.094413,0.0102365
2023,3,14,0,18,25,599,0.0740016,0.100374,0.0113467
2023,3,14,0,18,26,0,0.071346,0.106047,0.0085636
2023,3,14,0,18,26,400,0.0679265,0.130389,0.00986674
2023,3,14,0,18,26,799,0.0856528,0.154426,0.0172461
2023,3,14,0,18,27,200,0.102534,0.159268,0.0296662
2023,3,14,0,18,27,599,0.0966832,0.146022,0.0242032
2023,3,14,0,18,28,0,0.0900981,0.132705,0.024848
2023,3,14,0,18,28,400,0.0608878,0.119333,0.0225946
2023,3,14,0,18,28,799,0.0420244,0.0880205,0.0164608
2023,3,14,0,18,29,200,0.0225244,0.0926325,0.0194074
2023,3,14,0,18,29,599,0.0133581,0.0792744,0.0234301
2023,3,14,0,18,30,0,-0.0074072,0.0480208,0.0145843
2023,3,14,0,18,30,400,-0.0287532,0.0527542,0.0128385
2023,3,14,0,18,30,799,-0.0397107,0.0395585,0.00918683
2023,3,14,0,18,31,200,-0.0512487,0.0264484,0.00961726
2023,3,14,0,18,31,599,-0.0523852,0.0502842,0.00813926
2023,3,14,0,18,32,0,-0.0650673,0.0551493,0.00374667
2023,3,14,0,18,32,400,-0.0454017,-0.0126559,0.0143856
2023,3,14,0,18,32,799,-0.00443785,0.0114935,0.0200749
2023,3,14,0,18,33,200,0.00298182,-0.00123007,0.0028814
2023,3,14,0,18,33,599,-0.00109319,-0.0138605,-0.00520605
2023,3,14,0,18,34,0,0.00534493,-0.00844642,-0.00524836
2023,3,14,0,18,34,400,0.000353976,-0.020933,-0.00324994
2023,3,14,0,18,34,799,-0.0159932,0.00353014,-0.00519359
2023,3,14,0,18,35,200,-0.021716,0.00899637,-0.00908976
2023,3,14,0,18,35,599,-0.0168239,0.0144645,-0.0159201
2023,3,14,0,18,36,0,-0.02325,0.0199254,-0.0266794
2023,3,14,0,18,36,400,-0.0409147,-0.0104993,-0.0224308
2023,3,14,0,18,36,799,-0.0587883,-0.0229031,-0.0151906
2023,3,14,0,18,37,200,-0.065901,0.00155256,-0.0139336
2023,3,14,0,18,37,599,-0.0622567,-0.0110036,-0.0106852
2023,3,14,0,18,38,0,-0.0588296,0.0132536,-0.00744571
2023,3,14,0,18,38,400,-0.0555948,0.0183883,-0.00420869
2023,3,14,0,18,38,799,-0.0525183,0.0422946,-0.00696715
2023,3,14,0,18,39,200,-0.0495795,0.0659501,-0.01369
2023,3,14,0,18,39,599,-0.0357856,0.0704073,-0.0154275
2023,3,14,0,18,40,0,-0.0330802,0.0746381,-0.0151651
2023,3,14,0,18,40,400,0.0243464,-0.0867122,-0.0119273
2023,3,14,0,18,40,799,0.0376977,-0.100271,-0.00175685
2023,3,14,0,18,41,200,0.0400531,-0.0771998,-0.00158569
2023,3,14,0,18,41,599,0.0424074,-0.0545352,-0.00542594
2023,3,14,0,18,42,0,0.0557668,-0.0512207,-0.00130218
2023,3,14,0,18,42,400,0.0581834,-0.048272,-0.00617751
2023,3,14,0,18,42,799,0.0497198,-0.0457293,-0.0170249
2023,3,14,0,18,43,200,0.052352,-0.0436025,-0.0238666
2023,3,14,0,18,43,599,0.0550957,-0.0419204,-0.0187524
2023,3,14,0,18,44,0,0.0579589,-0.0406902,-0.0116806
2023,3,14,0,18,44,400,0.050017,-0.0210248,-0.00665121
2023,3,14,0,18,44,799,0.0422725,-0.0208472,-0.00266154
2023,3,14,0,18,45,200,0.0347294,-0.0211889,-0.00965399
2023,3,14,0,18,45,599,0.0274171,-0.0220574,-0.00966779
2023,3,14,0,18,46,0,0.0312736,-0.0045351,-0.00371923
2023,3,14,0,18,46,400,0.0243811,-0.00656599,0.000191785
2023,3,14,0,18,46,799,0.028675,0.00975807,9.21931e-05
2023,3,14,0,18,47,200,0.0331668,0.00651902,-0.00399764
2023,3,14,0,18,47,599,0.0378722,0.00270817,-0.00409407
2023,3,14,0,18,48,0,0.0208664,-0.0016816,0.000773408
2023,3,14,0,18,48,400,0.0151108,-0.00663982,0.0006396
2023,3,14,0,18,48,799,0.00959666,-0.0121908,0.00946361
2023,3,14,0,18,49,200,0.00434208,0.000622175,0.0202386
2023,3,14,0,18,49,599,-0.000669127,-0.00614827,0.0279817
2023,3,14,0,18,50,0,0.0055167,0.00544997,0.0187631
2023,3,14,0,18,50,400,0.000949778,-0.00251048,0.0135594
2023,3,14,0,18,50,799,-0.00339085,0.00791105,0.0223257
2023,3,14,0,18,51,200,-0.00748954,-0.00120723,0.0200953
2023,3,14,0,18,51,599,-0.000418,-0.0108332,0.0138977
2023,3,14,0,18,52,0,-0.00412154,-0.00203272,0.00472503
2023,3,14,0,18,52,400,-0.00761321,-0.0127226,0.0065575
2023,3,14,0,18,52,799,5.65865e-05,-0.00494392,0.00837935
2023,3,14,0,18,53,200,0.00789227,0.00233295,0.00721013
2023,3,14,0,18,53,599,-0.00603582,-0.00981482,0.00903331
2023,3,14,0,18,54,0,0.00217979,-0.00342309,0.010849
2023,3,14,0,18,54,400,-0.000417037,0.00254009,0.00965805
2023,3,14,0,18,54,799,-0.00282721,-0.0108274,0.0194233
2023,3,14,0,18,55,200,-0.00506153,-0.0244866,0.0181998
2023,3,14,0,18,55,599,-0.00713058,-0.0194956,0.0149664
2023,3,14,0,18,56,0,0.00193374,-0.0148048,0.0137354
2023,3,14,0,18,56,400,0.000161866,-0.0293217,0.00851148
2023,3,14,0,18,56,799,-0.00144007,-0.0250604,-0.00068685
2023,3,14,0,18,57,200,-0.00287235,-0.0210046,0.00308414
2023,3,14,0,18,57,599,-0.0041311,-0.0171153,0.00780397
2023,3,14,0,18,58,0,0.00572622,-0.0133428,0.0124998
2023,3,14,0,18,58,400,-0.0171442,-0.0096599,0.0191254
2023,3,14,0,18,58,799,-0.0178461,0.0119087,0.0127574
2023,3,14,0,18,59,200,-0.0293095,0.0154783,0.00737531
2023,3,14,0,18,59,599,-0.0295845,0.0190798,0.0059741
2023,3,14,0,19,0,0,-0.0406245,0.0227568,-0.0054233
2023,3,14,0,19,0,400,-0.0404408,0.00763131,-0.014827
2023,3,14,0,19,0,799,-0.0400492,0.0116558,-0.0122732
2023,3,14,0,19,1,200,-0.0503826,-0.00305329,-0.0187376
2023,3,14,0,19,1,599,-0.0494717,0.00147665,-0.0272186
2023,3,14,0,19,2,0,-0.0482995,0.00628785,-0.0237622
2023,3,14,0,19,2,400,-0.0578132,0.0113937,-0.0293229
2023,3,14,0,19,2,799,-0.0560386,-0.00206843,-0.0179905
2023,3,14,0,19,3,200,-0.0539518,0.00384756,-0.0236852
2023,3,14,0,19,3,599,-0.0515467,0.0101721,-0.0144632
2023,3,14,0,19,4,0,-0.0488064,-0.00197694,-0.014293
2023,3,14,0,19,4,400,-0.0566561,0.0053559,-0.0141829
2023,3,14,0,19,4,799,-0.0640828,-0.00573454,-0.0200915
2023,3,14,0,19,5,200,-0.0710691,-0.0162065,-0.0230502
2023,3,14,0,19,5,599,-0.0666363,-0.0260472,-0.0190689
2023,3,14,0,19,6,0,-0.072719,-0.0162936,-0.0261071
2023,3,14,0,19,6,400,-0.067347,-0.0248669,-0.0192311
2023,3,14,0,19,6,799,-0.0615103,-0.0327319,-0.0154122
2023,3,14,0,19,7,200,-0.0661281,-0.0398808,-0.00567156
2023,3,14,0,19,7,599,-0.0592446,-0.027376,-0.00598191
2023,3,14,0,19,8,0,-0.0408777,-0.0331221,-0.00233127
2023,3,14,0,19,8,400,-0.0329815,-0.0381157,-0.00970313
2023,3,14,0,19,8,799,-0.0245332,-0.023427,-0.00910904
2023,3,14,0,19,9,200,-0.0155267,-0.00804357,0.00241604
2023,3,14,0,19,9,599,-0.00595305,-0.0108944,0.00788356
2023,3,14,0,19,10,0,0.00420011,0.00594956,0.00235802
2023,3,14,0,19,10,400,0.0149274,0.00455022,-0.000187359
2023,3,14,0,19,10,799,0.0371799,0.00390826,0.0141973
2023,3,14,0,19,11,200,0.0490213,0.0229328,0.026507
2023,3,14,0,19,11,599,0.0504751,0.0426161,0.0238327
2023,3,14,0,19,12,0,0.063495,0.0440095,0.0331024
2023,3,14,0,19,12,400,0.0661178,0.0461111,0.0323758
2023,3,14,0,19,12,799,0.0912388,0.0488839,0.0206921
2023,3,14,0,19,13,200,0.105879,0.0712238,0.0150318
2023,3,14,0,19,13,599,0.121037,0.094112,0.0133767
2023,3,14,0,19,14,0,0.136669,0.0986036,0.00876151
2023,3,14,0,19,14,400,0.163708,0.10365,0.0101373
2023,3,14,0,19,14,799,0.169219,0.128155,0.00554785
2023,3,14,0,19,15,200,0.19708,0.134155,0.00696561
2023,3,14,0,19,15,599,0.214303,0.140598,0.00241992
2023,3,14,0,19,16,0,0.231834,0.147463,0.00588263
2023,3,14,0,19,16,400,0.23869,0.154694,0.0133216
2023,3,14,0,19,16,799,0.256782,0.181183,0.0048215
2023,3,14,0,19,17,200,0.264099,0.153097,0.00136605
2023,3,14,0,19,17,599,0.227778,0.125397,-0.00803536
2023,3,14,0,19,18,0,0.180813,0.0791142,-0.00941672
2023,3,14,0,19,18,400,0.134158,0.0521217,-0.00279072
2023,3,14,0,19,18,799,0.0877387,0.0253709,-0.0051403
2023,3,14,0,19,19,200,0.0415294,-0.00116956,0.00150823
2023,3,14,0,19,19,599,0.0064203,-0.00963537,-0.00479709
2023,3,14,0,19,20,0,-0.0396068,-0.0359821,-0.00507667
2023,3,14,0,19,20,400,-0.0746221,-0.062252,-0.000349059
2023,3,14,0,19,20,799,-0.109701,-0.0884956,-0.00458938
2023,3,14,0,19,21,200,-0.133921,-0.11475,-0.0097886
2023,3,14,0,19,21,599,-0.147387,-0.123112,-0.00697307
2023,3,14,0,19,22,0,-0.16113,-0.131636,-0.00415477
2023,3,14,0,19,22,400,-0.164233,-0.140336,-0.00731275
2023,3,14,0,19,22,799,-0.167749,-0.149243,-0.00247461
2023,3,14,0,19,23,200,-0.171705,-0.158379,0.0103212
2023,3,14,0,19,23,599,-0.176134,-0.167768,0.0171137
2023,3,14,0,19,24,0,-0.170106,-0.159511,0.00793477
2023,3,14,0,19,24,400,-0.175602,-0.151616,0.00876758
2023,3,14,0,19,24,799,-0.181637,-0.144085,0.00961056
2023,3,14,0,19,25,200,-0.177277,-0.136926,0.0024771
2023,3,14,0,19,25,599,-0.162571,-0.130149,-0.00562086
2023,3,14,0,19,26,0,-0.170436,-0.10484,-0.00272935
2023,3,14,0,19,26,400,-0.156952,-0.0988948,-0.00782775
2023,3,14,0,19,26,799,-0.155088,-0.0744022,-0.0119064
2023,3,14,0,19,27,200,-0.142864,-0.0692615,-0.00700687
2023,3,14,0,19,27,599,-0.131274,-0.0644682,-0.0031381
2023,3,14,0,19,28,0,-0.10935,-0.0779216,-0.00527477
2023,3,14,0,19,28,400,-0.109959,-0.0736826,-0.000434686
2023,3,14,0,19,28,799,-0.100143,-0.0697339,-0.00259737
2023,3,14,0,19,29,200,-0.0799057,-0.0660369,-0.0087573
2023,3,14,0,19,29,599,-0.0602023,-0.0436475,-0.000962638
2023,3,14,0,19,30,0,-0.0519715,-0.0404632,0.00977589
2023,3,14,0,19,30,400,-0.0331987,-0.0185169,0.011481
2023,3,14,0,19,30,799,-0.0148396,0.003204,0.0051925
2023,3,14,0,19,31,200,-0.00781774,0.0426846,0.00488926
2023,3,14,0,19,31,599,-0.00108558,0.0450937,0.00555995
2023,3,14,0,19,32,0,0.0163789,0.0664045,-0.00574365
2023,3,14,0,19,32,400,0.0336196,0.0687044,-0.00507897
2023,3,14,0,19,32,799,0.0506812,0.089974,-0.002438
2023,3,14,0,19,33,200,0.0566726,0.0923169,-0.00680336
2023,3,14,0,19,33,599,0.0626358,0.094773,-0.015163
2023,3,14,0,19,34,0,0.0686186,0.0973601,-0.0135502
2023,3,14,0,19,34,400,0.0856419,0.0821977,-0.0129578
2023,3,14,0,19,34,799,0.080836,0.0852345,-0.0094012
2023,3,14,0,19,35,200,0.0652964,0.0705768,-0.0138532
2023,3,14,0,19,35,599,0.0719779,0.0562351,-0.0163065
2023,3,14,0,19,36,0,0.0570202,0.0422542,-0.00981605
2023,3,14,0,19,36,400,0.0534094,0.0286424,-0.00735063
2023,3,14,0,19,36,799,0.0501893,0.033341,-0.00291629
2023,3,14,0,19,37,200,0.047396,0.0204482,-0.00548534
2023,3,14,0,19,37,599,0.0560223,0.0259109,-0.00308057
2023,3,14,0,19,38,0,0.054129,0.0137911,0.00129065
2023,3,14,0,19,38,400,0.0636928,0.0389498,-0.000332234
2023,3,14,0,19,38,799,0.0627983,0.0644012,0.012971
2023,3,14,0,19,39,200,0.0734073,0.0712199,0.00829267
2023,3,14,0,19,39,599,0.0735634,0.0783937,0.0086064
2023,3,14,0,19,40,0,0.0852453,0.0859121,0.0069164
2023,3,14,0,19,40,400,0.086485,0.0758511,0.00623063
2023,3,14,0,19,40,799,0.0992475,0.0661892,0.00753719
2023,3,14,0,19,41,200,0.112516,0.0748358,0.00684011
2023,3,14,0,19,41,599,0.115328,0.0658426,0.0021709
2023,3,14,0,19,42,0,0.129625,0.0751157,0.00250716
2023,3,14,0,19,42,400,0.133427,0.0666951,0.00681722
2023,3,14,0,19,42,799,0.126745,0.0585534,0.00913858
2023,3,14,0,19,43,200,0.120556,0.0506556,0.0164215
2023,3,14,0,19,43,599,0.136733,0.0609004,0.0137385
2023,3,14,0,19,44,0,0.120382,0.035403,0.0190336
2023,3,14,0,19,44,400,0.126356,0.0459617,0.00838073
2023,3,14,0,19,44,799,0.0997477,0.0386211,-0.00321321
2023,3,14,0,19,45,200,0.0844731,0.0313226,0.003176
2023,3,14,0,19,45,599,0.0694645,0.0240463,0.00755875
2023,3,14,0,19,46,0,0.0437252,0.0167306,0.000982123
2023,3,14,0,19,46,400,0.0401137,0.00934245,-0.00157734
2023,3,14,0,19,46,799,0.0146473,-0.0161138,-0.00410969
2023,3,14,0,19,47,200,0.000239874,-0.0237246,-0.00463256
2023,3,14,0,19,47,599,-0.0141852,-0.031565,-0.00713586
2023,3,14,0,19,48,0,-0.0505786,-0.0396571,-0.0096159
2023,3,14,0,19,48,400,-0.0541569,-0.0480667,-0.0190392
2023,3,14,0,19,48,799,-0.0689132,-0.0388909,-0.0124909
2023,3,14,0,19,49,200,-0.0839235,-0.0481037,-0.00694309
2023,3,14,0,19,49,599,-0.0992303,-0.0577486,0.00256116
2023,3,14,0,19,50,0,-0.0929886,-0.0499372,-0.00587457
2023,3,14,0,19,50,400,-0.0982019,-0.0427051,-0.00730854
2023,3,14,0,19,50,799,-0.103923,-0.0360896,0.00322494
2023,3,14,0,19,51,200,-0.0992427,-0.0301072,0.000772029
2023,3,14,0,19,51,599,-0.106174,-0.042737,0.0112788
2023,3,14,0,19,52,0,-0.113747,-0.0380515,0.0127872
2023,3,14,0,19,52,400,-0.10009,-0.0340946,0.00633165
2023,3,14,0,19,52,799,-0.109152,-0.0488036,0.0038772
2023,3,14,0,19,53,200,-0.118964,-0.0462561,0.0044252
2023,3,14,0,19,53,599,-0.118611,-0.0624143,-0.00200492
2023,3,14,0,19,54,0,-0.130045,-0.0792648,-0.000438486
2023,3,14,0,19,54,400,-0.14231,-0.0788976,0.00409532
2023,3,14,0,19,54,799,-0.144454,-0.079315,-0.00632486
2023,3,14,0,19,55,200,-0.125572,-0.0984396,-0.0107308
2023,3,14,0,19,55,599,-0.107677,-0.100335,-0.00516981
2023,3,14,0,19,56,0,-0.0907657,-0.102994,0.00832087
2023,3,14,0,19,56,400,-0.0638745,-0.106402,0.0167767
2023,3,14,0,19,56,799,-0.0489571,-0.110537,0.0172172
2023,3,14,0,19,57,200,-0.0350039,-0.0964692,0.0156523
2023,3,14,0,19,57,599,-0.0329518,-0.083161,0.00710443
2023,3,14,0,19,58,0,-0.0208176,-0.0705928,-0.00740267
2023,3,14,0,19,58,400,-0.0095737,-0.058728,-0.0128974
2023,3,14,0,19,58,799,0.000791947,-0.0475342,-0.00843326
2023,3,14,0,19,59,200,-0.000641981,-0.0369872,-0.0149516
2023,3,14,0,19,59,599,0.00812755,-0.0459656,-0.0115014
2023,3,14,0,20,0,0,0.00516461,-0.036496,-0.00709516
2023,3,14,0,20,0,400,0.00152795,-0.0275588,-0.000730301
2023,3,14,0,20,0,799,-0.00275397,-0.0190933,0.00657862
2023,3,14,0,20,1,200,0.00331998,-0.0110739,0.00388428
2023,3,14,0,20,1,599,-0.00216291,-0.00343094,-0.000813686
2023,3,14,0,20,2,0,0.0028205,-0.015068,0.000472324
2023,3,14,0,20,2,400,-0.00366514,0.00993255,0.00570141
2023,3,14,0,20,2,799,0.000404614,0.0166801,0.00492949
2023,3,14,0,20,3,200,0.025992,0.0600717,0.00811083
2023,3,14,0,20,3,599,0.0401893,0.0842341,0.00529581
2023,3,14,0,20,4,0,0.0540424,0.0902705,-0.00251007
2023,3,14,0,20,4,400,0.0456827,0.0962408,-0.00831901
2023,3,14,0,20,4,799,0.0481342,0.102183,-0.0160977
2023,3,14,0,20,5,200,0.0504353,0.108138,-0.0119198
2023,3,14,0,20,5,599,0.0526394,0.114139,-0.00279804
2023,3,14,0,20,6,0,0.0438276,0.101318,-0.00467164
2023,3,14,0,20,6,400,0.0350587,0.107604,-0.00655133
2023,3,14,0,20,6,799,0.0373094,0.114056,-0.00146596
2023,3,14,0,20,7,200,0.0505988,0.083838,-0.000395438
2023,3,14,0,20,7,599,0.0639511,0.0908386,-0.0122868
2023,3,14,0,20,8,0,0.0774145,0.098091,-0.0111771
2023,3,14,0,20,8,400,0.0910091,0.105596,-0.0190533
2023,3,14,0,20,8,799,0.093831,0.0944654,-0.0239091
2023,3,14,0,20,9,200,0.107834,0.0837226,-0.0217756
2023,3,14,0,20,9,599,0.111111,0.0922938,-0.0226297
2023,3,14,0,20,10,0,0.103722,0.0822788,-0.0185107
2023,3,14,0,20,10,400,0.0966885,0.0726818,-0.0114038
2023,3,14,0,20,10,799,0.0900229,0.0635164,-0.00631701
2023,3,14,0,20,11,200,0.0837461,0.0547794,0.00074597
2023,3,14,0,20,11,599,0.0669035,0.0464933,0.00479969
2023,3,14,0,20,12,0,0.0505047,0.0386349,0.0128352
2023,3,14,0,20,12,400,0.0455181,0.0312149,0.00888906
2023,3,14,0,20,12,799,0.0299741,0.00631064,0.00994994
2023,3,14,0,20,13,200,0.0258459,-0.000156412,0.0120204
2023,3,14,0,20,13,599,0.0221273,-0.0241326,0.0230615
2023,3,14,0,20,14,0,0.00784783,-0.0296783,0.0320735
2023,3,14,0,20,14,400,0.00496063,-0.0527363,0.0320939
2023,3,14,0,20,14,799,-0.00849519,-0.0573927,0.026162
2023,3,14,0,20,15,200,-0.0215407,-0.0616528,0.0222482
2023,3,14,0,20,15,599,-0.0341793,-0.0655167,0.0193569
2023,3,14,0,20,16,0,-0.0354796,-0.0690096,0.0214673
2023,3,14,0,20,16,400,-0.0254891,-0.0721305,0.0176075
2023,3,14,0,20,16,799,-0.0261861,-0.0748897,0.0147658
2023,3,14,0,20,17,200,-0.037543,-0.0772884,0.0199061
2023,3,14,0,20,17,599,-0.0376218,-0.0793603,0.0230474
2023,3,14,0,20,18,0,-0.037448,-0.0621642,0.0182034
2023,3,14,0,20,18,400,-0.0370346,-0.0636362,0.0153751
2023,3,14,0,20,18,799,-0.0364017,-0.0458669,0.012559
2023,3,14,0,20,19,200,-0.0355661,-0.0647129,0.00875397
2023,3,14,0,20,19,599,-0.0455061,-0.046326,0.00893284
2023,3,14,0,20,20,0,-0.0333295,-0.0466319,-0.00283564
2023,3,14,0,20,20,400,-0.0320015,-0.046632,-0.00760866
2023,3,14,0,20,20,799,-0.0305582,-0.0463278,-0.00938189
2023,3,14,0,20,21,200,-0.0399549,-0.0457155,-0.0101595
2023,3,14,0,20,21,599,-0.0382573,-0.0448061,-0.00897038
2023,3,14,0,20,22,0,-0.0474314,-0.0435841,-0.0127834
2023,3,14,0,20,22,400,-0.0455426,-0.0420567,-0.0255671
2023,3,14,0,20,22,799,-0.0435994,-0.0402025,-0.0293596
2023,3,14,0,20,23,200,-0.0525743,-0.0380322,-0.0361466
2023,3,14,0,20,23,599,-0.0505171,-0.0355395,-0.0349661
2023,3,14,0,20,24,0,-0.0484381,-0.0326969,-0.0228679
2023,3,14,0,20,24,400,-0.0572992,-0.0295064,-0.00984595
2023,3,14,0,20,24,799,-0.0551476,-0.025962,-0.011849
2023,3,14,0,20,25,200,-0.0639445,-0.0220468,-0.0158622
2023,3,14,0,20,25,599,-0.0617458,-0.0177534,-0.0109324
2023,3,14,0,20,26,0,-0.0705005,-0.0130634,-0.0090419
2023,3,14,0,20,26,400,-0.0682601,-0.00796704,-0.00917358
2023,3,14,0,20,26,799,-0.0660231,-0.00244269,-0.0113352
2023,3,14,0,20,27,200,-0.0528245,0.00351203,-0.0145151
2023,3,14,0,20,27,599,-0.0396672,0.0288338,-0.0137224
2023,3,14,0,20,28,0,-0.0375064,0.0356323,-0.00698702
2023,3,14,0,20,28,400,-0.0243834,0.0428985,-0.0102664
2023,3,14,0,20,28,799,-0.0112896,0.0327259,-0.0135476
2023,3,14,0,20,29,200,0.00178821,0.0410677,-0.00290499
2023,3,14,0,20,29,599,0.0148444,0.0319826,0.00270196
2023,3,14,0,20,30,0,0.0278942,0.0414366,0.0162356
2023,3,14,0,20,30,400,0.0299779,0.0335054,0.0237248
2023,3,14,0,20,30,799,0.0430656,0.0441215,0.0132403
2023,3,14,0,20,31,200,0.0452096,0.0373651,0.0177317
2023,3,14,0,20,31,599,0.0474053,0.0491869,0.0202083
2023,3,14,0,20,32,0,0.0496688,0.0436462,0.0286447
2023,3,14,0,20,32,400,0.0520082,0.0387701,0.0250918
2023,3,14,0,20,32,799,0.0434554,0.0524749,0.0185774
2023,3,14,0,20,33,200,0.0569491,0.0488573,0.0031191
2023,3,14,0,20,33,599,0.059515,0.0458925,-0.00329962
2023,3,14,0,20,34,0,0.0621715,0.0436037,-0.00669345
2023,3,14,0,20,34,400,0.075862,0.041984,-0.0100511
2023,3,14,0,20,34,799,0.0786485,0.0410239,-0.008398
2023,3,14,0,20,35,200,0.0705596,0.0228135,-0.00673225
2023,3,14,0,20,35,599,0.0626066,0.0232499,-0.01302
2023,3,14,0,20,36,0,0.0547712,0.00641724,-0.0023234
2023,3,14,0,20,36,400,0.0470557,0.00823012,0.00736637
2023,3,14,0,20,36,799,0.0504216,0.0106854,0.00808966
2023,3,14,0,20,37,200,0.0429027,-0.00415677,0.003867
2023,3,14,0,20,37,599,0.0464316,-0.000383285,-0.00130701
2023,3,14,0,20,38,0,0.0390623,0.00399407,0.00155845
2023,3,14,0,20,38,400,0.031776,0.00897294,0.00644434
2023,3,14,0,20,38,799,0.013621,0.0145311,0.00239518
2023,3,14,0,20,39,200,0.00651925,0.00272407,-0.00657596
2023,3,14,0,20,39,599,-0.000526761,0.00946571,-0.00848988
2023,3,14,0,20,40,0,-0.00752702,0.0167406,-0.00437546
2023,3,14,0,20,40,400,-0.0144956,0.0245368,-0.000224819
2023,3,14,0,20,40,799,-0.021462,0.0149054,-0.00102266
2023,3,14,0,20,41,200,-0.0284294,0.00581601,-0.00275285
2023,3,14,0,20,41,599,-0.0244451,-0.0216558,-0.000449148
2023,3,14,0,20,42,0,-0.0205451,-0.0116807,-0.0050665
2023,3,14,0,20,42,400,-0.0167301,-0.0192166,-0.0116098
2023,3,14,0,20,42,799,-0.0239796,-0.0262709,-0.0180682
2023,3,14,0,20,43,200,-0.0203475,-0.0328755,-0.0184792
2023,3,14,0,20,43,599,-0.02781,-0.0579599,8.35423e-05
2023,3,14,0,20,44,0,-0.0244264,-0.045704,0.00468051
2023,3,14,0,20,44,400,-0.032168,-0.0510571,0.000343602
2023,3,14,0,20,44,799,-0.029087,-0.0380979,0.00702036
2023,3,14,0,20,45,200,-0.0371461,-0.0248463,0.00475457
2023,3,14,0,20,45,599,-0.034431,-0.0292555,0.00452661
2023,3,14,0,20,46,0,-0.0319225,-0.0333433,0.0103125
2023,3,14,0,20,46,400,-0.0187071,-0.0371224,0.0191071
2023,3,14,0,20,46,799,-0.0167241,-0.0406216,0.0239118
2023,3,14,0,20,47,200,-0.0150011,-0.0438434,0.0187566
2023,3,14,0,20,47,599,-0.0135511,-0.046813,0.0196339
2023,3,14,0,20,48,0,-0.00141309,-0.0495374,0.0165438
